gene_name,species,ortholog_gene_id,num_transcripts,canonical_transcript_id,num_exons_canonical
ARMH1,homo_sapiens,ENSG00000198520,21,ENST00000535358,12
ARMH1,pongo_abelii,ENSPPYG00000001428,1,ENSPPYT00000001711,12
ARMH1,pan_troglodytes,ENSPTRG00000022898,1,ENSPTRT00000049901,13
ARMH1,canis_lupus_familiaris,ENSCAFG00845026874,1,ENSCAFT00845047385,12
ARMH1,mus_musculus,ENSMUSG00000060268,3,ENSMUST00000165128,13
ARMH1,gallus_gallus,ENSGALG00010025624,3,ENSGALT00010062536,12
ACTB,homo_sapiens,ENSG00000075624,23,ENST00000646664,6
ACTB,pongo_abelii,ENSPPYG00000017336,1,ENSPPYT00000020193,6
ACTB,pan_troglodytes,ENSPTRG00000018890,4,ENSPTRT00000066712,6
ACTB,mus_musculus,ENSMUSG00000029580,9,ENSMUST00000100497,6
ACTB,danio_rerio,ENSDARG00000037746,7,ENSDART00000054987,6
ACTB,danio_rerio,ENSDARG00000037870,8,ENSDART00000141737,6
DSCAM,homo_sapiens,ENSG00000171587,3,ENST00000400454,33
DSCAM,pongo_abelii,ENSPPYG00000011432,1,ENSPPYT00000013273,33
DSCAM,pan_troglodytes,ENSPTRG00000013922,3,ENSPTRT00000025965,33
DSCAM,canis_lupus_familiaris,ENSCAFG00845029877,3,ENSCAFT00845053030,33
DSCAM,mus_musculus,ENSMUSG00000050272,2,ENSMUST00000056102,33
DSCAM,danio_rerio,ENSDARG00000024865,4,ENSDART00000184416,33
DSCAM,danio_rerio,ENSDARG00000028118,2,ENSDART00000098038,33
DSCAM,gallus_gallus,ENSGALG00010013589,4,ENSGALT00010032801,34
